PF19686			DUF6188	Family of unknown function (DUF6188)
PF19687	CL0123	HTH	MARF1_LOTUS	MARF1 LOTUS domain
PF19688			DUF6189	Family of unknown function (DUF6189)
PF19689			DUF6190	Family of unknown function (DUF6190)
PF19690			DUF6191	Family of unknown function (DUF6191)
PF19691			DUF6192	Family of unknown function (DUF6192)
PF19692			DUF6193	Family of unknown function (DUF6193)
PF19693			PSMdelta	Phenol-soluble modulin delta protein
PF19694	CL0631	YgaC_TfoX-N	DUF6194	Family of unknown function (DUF6194)
PF19695			DUF6195	Family of unknown function (DUF6195)
PF19696			DUF6196	Family of unknown function (DUF6196)
PF19697			Atg11_middle	Atg11 middle domain
PF19698			DUF6197	Family of unknown function (DUF6197)
PF19699			CLSTN_C	Calsyntenin C-terminal
PF19700	CL0181	ABC-2	DUF6198	Family of unknown function (DUF6198)
PF19701			DUF6199	Family of unknown function (DUF6199)
PF19702			DUF6200	Family of unknown function (DUF6200)
PF19703			DUF6201	Family of unknown function (DUF6201)
PF19704	CL0020	TPR	DNAPKcs_CC5	DNA-PKcs, CC5
PF19705	CL0230	HO	PolF	PolF haem-oxygenase-like diiron oxidases
PF19706			DUF6203	Family of unknown function (DUF6203)
PF19707			DUF6204	Family of unknown function (DUF6204)
PF19708			DUF6205	Family of unknown function (DUF6205)
PF19709	CL0016	PKinase	DUF6206	Family of unknown function (DUF6206)
PF19710	CL0072	Ubiquitin	PIK3CG_ABD	PIK3 catalytic subunit gamma adaptor-binding domain
PF19711			DUF6207	Family of unknown function (DUF6207)
PF19712	CL0701	NAD_kinase_C	AGK_C	Acylglycerol kinase C-terminal
PF19713			DUF6208	Family of unknown function (DUF6208)
PF19714			DUF6209	Family of unknown function (DUF6209)
PF19715			DUF6210	Family of unknown function (DUF6210)
PF19716			DUF6211	Family of unknown function (DUF6211)
PF19717			DUF6212	Family of unknown function (DUF6212)
PF19718	CL0072	Ubiquitin	USP47_C	Ubiquitin carboxyl-terminal hydrolase 47 C-terminal
PF19719			DUF6213	Family of unknown function (DUF6213)
PF19720			DUF6214	Family of unknown function (DUF6214)
PF19721			DUF6215	Family of unknown function (DUF6215)
PF19722			SENP3_5_N	Sentrin-specific protease 3/5 N-terminal
PF19723			DUF6216	Family of unknown function (DUF6216)
PF19724			DUF6217	Family of unknown function (DUF6217)
PF19725			RPC5_C	DNA-directed RNA polymerase III subunit RPC5 C-terminal
PF19726			DUF6218	Family of unknown function (DUF6218)
PF19727			DUF6219	Family of unknown function (DUF6219)
PF19728			DUF6220	Family of unknown function (DUF6220)
PF19729	CL0022	LRR	LRR_FBXL18	F-box/LRR-repeat protein 18, LRR
PF19730			DUF6221	Family of unknown function (DUF6221)
PF19731			DUF6222	Family of unknown function (DUF6222)
PF19732			SpoIIE_N	SpoIIE, N-terminal domain
PF19733			DUF6223	Family of unknown function (DUF6223)
PF19734			DUF6224	Family of unknown function (DUF6224)
PF19735			DUF6225	Family of unknown function (DUF6225)
PF19736			DUF6226	Family of unknown function (DUF6226)
PF19737	CL0260	NTP_transf	FKTN_N	Fukutin N-terminal
PF19738			DUF6227	Family of unknown function (DUF6227)
PF19739	CL0609	sPC4_like	DUF6228	Family of unknown function (DUF6228)
PF19740			DUF6229	Family of unknown function (DUF6229)
PF19741			DUF6230	Family of unknown function (DUF6230)
PF19742	CL0063	NADP_Rossmann	DUF6231	Family of unknown function (DUF6231)
PF19743	CL0159	E-set	ASTN1_2_fn3	ASTN1/2 Fn3 domain
PF19744			DUF6232	Family of unknown function (DUF6232)
PF19745	CL0113	GT-B	FUT8_N_cat	Alpha-(1,6)-fucosyltransferase N- and catalytic domains
PF19746			DUF6233	Family of unknown function (DUF6233)
PF19747			DUF6234	Family of unknown function (DUF6234)
PF19748			DUF6235	Family of unknown function (DUF6235)
PF19749			DUF6236	Family of unknown function (DUF6236)
PF19750			DUF6237	Family of unknown function (DUF6237)
PF19751			DUF6238	Family of unknown function (DUF6238)
PF19752			DUF6239	Family of unknown function (DUF6239)
PF19753			DUF6240	Family of unknown function (DUF6240)
PF19754			DUF6241	Family of unknown function (DUF6241)
PF19755	CL0159	E-set	DUF6242	Domain of unknown function (DUF6242) N-terminal domain
PF19756	CL0755	SASP	DUF6243	Family of unknown function (DUF6243)
PF19757			DUF6244	Family of unknown function (DUF6244)
PF19758			DUF6245	Family of unknown function (DUF6245)
PF19759			DUF6246	Family of unknown function (DUF6246)
PF19760			DUF6247	Family of unknown function (DUF6247)
PF19761			DUF6248	Family of unknown function (DUF6248)
PF19762			DUF6249	Domain of unknown function (DUF6249)
PF19763	CL0004	Concanavalin	DUF6250	Domain of unknown function (DUF6250)
PF19764			DUF6251	Family of unknown function (DUF6251)
PF19765	CL0972	LpqH-like	DUF6252	Domain of unknown function (DUF6252)
PF19766			DUF6253	Family of unknown function (DUF6253)
PF19767	CL0755	SASP	DUF6254	Family of unknown function (DUF6254)
PF19768			DUF6255	Family of unknown function (DUF6255)
PF19769			CPxCG_zf	CPxCG-related zinc finger
PF19770			DUF6256	Family of unknown function (DUF6256)
PF19771			DUF6257	Family of unknown function (DUF6257)
PF19772	CL0936	PIM7_Imm50	DUF6258	Family of unknown function (DUF6258)
PF19773	CL0036	TIM_barrel	DUF6259	Domain of unknown function (DUF6259)
PF19774	CL0373	Phage-coat	DUF6260	Family of unknown function (DUF6260)
PF19775			DUF6261	Family of unknown function (DUF6261)
PF19776	CL0123	HTH	DUF6262	Family of unknown function (DUF6262)
PF19777			DUF6263	Family of unknown function (DUF6263)
PF19778	CL0236	PDDEXK	RE_endonuc	Endonuclease domain
PF19779			DUF6264	Family of unknown function (DUF6264)
PF19780			DUF6265	Domain of unknown function (DUF6265)
PF19781			DUF6266	Family of unknown function (DUF6266)
PF19782			DUF6267	Family of unknown function (DUF6267)
PF19783	CL0193	MBB	DUF6268	Domain of unknown function (DUF6268)
PF19784			DUF6269	Family of unknown function (DUF6269)
PF19785			UPF0738	Family of unknown function (UPF0738)
PF19786			DUF6270	Family of unknown function (DUF6270)
PF19787	CL0110	GT-A	DUF6271	Family of unknown function (DUF6271)
PF19788			DUF6272	Family of unknown function (DUF6272)
PF19789	CL0056	C_Lectin	DUF6273	Domain of unknown function (DUF6273)
PF19790			DUF6274	Family of unknown function (DUF6274)
PF19791			DUF6275	Family of unknown function (DUF6275)
PF19792			DUF6276	Family of unknown function (DUF6276)
PF19793			DUF6277	Family of unknown function (DUF6277)
PF19794			DUF6278	Family of unknown function (DUF6278)
PF19795			DUF6279	Family of unknown function (DUF6279)
PF19796			DUF6280	Family of unknown function (DUF6280)
PF19797			DUF6281	Family of unknown function (DUF6281)
PF19798	CL0023	P-loop_NTPase	Sulfotransfer_5	Sulfotransferase domain
PF19799	CL0036	TIM_barrel	DUF6282	Family of unknown function (DUF6282)
PF19800			DUF6283	Family of unknown function (DUF6283)
PF19801			DUF6284	Family of unknown function (DUF6284)
PF19802			DUF6285	Domain of unknown function (DUF6285)
PF19803			DUF6286	Family of unknown function (DUF6286)
PF19804			DUF6287	Domain of unknown function (DUF6287)
PF19805	CL0059	6_Hairpin	DUF6288	Domain of unknown function (DUF6288)
PF19806			DUF6289	Family of unknown function (DUF6289)
PF19807	CL0057	Met_repress	DUF6290	Family of unknown function (DUF6290)
PF19808			DUF6291	Family of unknown function (DUF6291)
PF19809			DUF6292	Family of unknown function (DUF6292)
PF19810	CL0236	PDDEXK	HFX_2341_N	HFX_2341-like, N-terminal
PF19811			DUF6294	Family of unknown function (DUF6294)
PF19812			DUF6295	Family of unknown function (DUF6295)
PF19813			DUF6296	Family of unknown function (DUF6296)
PF19814	CL0181	ABC-2	DUF6297	Family of unknown function (DUF6297)
PF19815	CL0036	TIM_barrel	DUF6298	Domain of unknown function (DUF6298)
PF19816	CL0159	E-set	DUF6299	Family of unknown function (DUF6299)
PF19817			DUF6300	Family of unknown function (DUF6300)
PF19818			DUF6301	Family of unknown function (DUF6301)
PF19819			DUF6302	Family of unknown function (DUF6302)
PF19820			DUF6303	Family of unknown function (DUF6303)
PF19821	CL0373	Phage-coat	Phage_capsid_2	Phage capsid protein
PF19822			DUF6304	Family of unknown function (DUF6304)
PF19823	CL0023	P-loop_NTPase	DUF6305	Domain of unknown function (DUF6305)
PF19824			Tlp	Small, acid-soluble spore protein Tlp
PF19825	CL0044	Ferritin	DUF6306	Domain of unknown function (DUF6306)
PF19826			DUF6307	Family of unknown function (DUF6307)
PF19827			DUF6308	Family of unknown function (DUF6308)
PF19828			DUF6309	Family of unknown function (DUF6309)
PF19829			DUF6310	Family of unknown function (DUF6310)
PF19830	CL0111	GT-C	DUF6311	Domain of unknown function (DUF6311)
PF19831			DUF6312	Family of unknown function (DUF6312)
PF19832			DUF6313	Family of unknown function (DUF6313)
PF19833			RecG_dom3_C	ATP-dependent DNA helicase RecG, domain 3, C-terminal
PF19834	CL0116	Calycin	DUF6314	Family of unknown function (DUF6314)
PF19835	CL0418	GIY-YIG	SegE_GIY-YIG	Putative endonuclease segE, GIY-YIG domain
PF19836			DUF6315	Family of unknown function (DUF6315)
PF19837			DUF6316	Domain of unknown function (DUF6316)
PF19838	CL0193	MBB	LptD_2	LptD protein
PF19839	CL0057	Met_repress	RHH_9	Ribbon-helix-helix protein
PF19840	CL0352	EsxAB	DUF6317	Domain of unknown function (DUF6317)
PF19841			GldN	Gliding motility associated protein GldN
PF19842	CL0023	P-loop_NTPase	YqeC	YqeC protein
PF19843	CL0051	NTF2	DUF6318	Family of unknown function (DUF6318)
PF19844			DUF6319	Family of unknown function (DUF6319)
PF19845			DUF6320	Family of unknown function (DUF6320)
PF19846			DUF6321	Domain of unknown function (DUF6321)
PF19847			DUF6322	Family of unknown function (DUF6322)
PF19848			DUF6323	Family of unknown function (DUF6323)
PF19849			DUF6324	Family of unknown function (DUF6324)
PF19850			DUF6325	Family of unknown function (DUF6325)
PF19851			DUF6326	Family of unknown function (DUF6326)
PF19852			DUF6327	Family of unknown function (DUF6327)
PF19853			DUF6328	Family of unknown function (DUF6328)
PF19854			DUF6329	Family of unknown function (DUF6329)
PF19855			DUF6330	Family of unknown function (DUF6330)
PF19856			DUF6331	Family of unknown function (DUF6331)
PF19857			DUF6332	Family of unknown function (DUF6332)
PF19858	CL0139	GADPH_aa-bio_dh	OxRdtase_C	Bacterial oxidoreductases, C-terminal
PF19859	CL0942	Beta-camber	DUF6333	Family of unknown function (DUF6333)
PF19860			DUF6334	Family of unknown function (DUF6334)
PF19861			DUF6335	Family of unknown function (DUF6335)
PF19862			DUF6336	Family of unknown function (DUF6336)
PF19863	CL0499	O-anti_assembly	DUF6337	Family of unknown function (DUF6337)
PF19864	CL0304	CheY	Radical_SAM_N2	Radical SAM proteins, N-terminal
PF19865			DUF6338	Family of unknown function (DUF6338)
PF19866			DUF6339	Family of unknown function (DUF6339)
PF19867	CL0020	TPR	DUF6340	Domain of unknown function (DUF6340)
PF19868			DUF6341	Family of unknown function (DUF6341)
PF19869			DUF6342	Family of unknown function (DUF6342)
PF19870			DUF6343	Family of unknown function (DUF6343)
PF19871			DUF6344	Family of unknown function (DUF6344)
PF19872	CL0093	Peptidase_CD	DUF6345	Domain of unknown function (DUF6345)
PF19873			DUF6346	Family of unknown function (DUF6346)
PF19874			DUF6347	Family of unknown function (DUF6347)
PF19875			DUF6348	Family of unknown function (DUF6348)
PF19876			DUF6349	Family of unknown function (DUF6349)
PF19877			PerM	Cell division protein PerM
PF19878	CL0028	AB_hydrolase	DUF6351	Tannase-like family of unknown function (DUF6351)
PF19879			DUF6352	Family of unknown function (DUF6352)
PF19880			DUF6353	Family of unknown function (DUF6353)
PF19881			DUF6354	Family of unknown function (DUF6354)
PF19882			DUF6355	Family of unknown function (DUF6355)
PF19883			DUF6356	Family of unknown function (DUF6356)
PF19884			DUF6357	Family of unknown function (DUF6357)
PF19885			DUF6358	Family of unknown function (DUF6358)
PF19886	CL0021	OB	DUF6359	Domain of unknown function (DUF6359)
PF19887			DUF6360	Family of unknown function (DUF6360)
PF19888			DUF6361	Family of unknown function (DUF6361)
PF19889	CL0123	HTH	DUF6362	Domain of unknown function (DUF6362)
PF19890	CL0323	Patatin	DUF6363	Domain of unknown function (DUF6363)
PF19891	CL0057	Met_repress	DUF6364	Family of unknown function (DUF6364)
PF19892	CL0113	GT-B	DUF6365	Family of unknown function (DUF6365)
PF19893			DUF6366	Family of unknown function (DUF6366)
PF19894			DUF6367	Family of unknown function (DUF6367)
PF19895			DUF6368	Family of unknown function (DUF6368)
PF19896			DUF6369	Family of unknown function (DUF6369)
PF19897			DUF6370	Family of unknown function (DUF6370)
PF19898			DUF6371	Domain of unknown function (DUF6371)
PF19899			DUF6372	Family of unknown function (DUF6372)
PF19900			DUF6373	Family of unknown function (DUF6373)
PF19901			DUF6374	Family of unknown function (DUF6374)
PF19902			DUF6375	Family of unknown function (DUF6375)
PF19903			DUF6376	Family of unknown function (DUF6376)
PF19904			SusR_C	SusR C-terminal domain
PF19905			DUF6378	Domain of unknown function (DUF6378)
PF19906			CGDB	C-glycoside deglycosidase beta subunit
PF19907	CL0755	SASP	DUF6380	Family of unknown function (DUF6380)
PF19908			DUF6381	Family of unknown function (DUF6381)
PF19909			DUF6382	Domain of unknown function (DUF6382)
PF19910	CL0159	E-set	DUF6383	Domain of unknown function (DUF6383)
PF19911			DUF6384	Family of unknown function (DUF6384)
PF19912			DUF6385	Domain of unknown function (DUF6385)
PF19913	CL0021	OB	WCOB	Wolframin C-terminal OB-fold domain
PF19914	CL0220	EF_hand	WEF-hand	Wolframin EF-hand domain
PF19915			bpX0	MoxR-vWA-beta-propeller ternary system domain bpX0
PF19916			VMAP-M0	vWA-MoxR associated protein middle region 0
PF19917			bpX1	MoxR-vWA-beta-propeller ternary system domain bpX1
PF19918	CL0063	NADP_Rossmann	BpX2_N	MoxR-vWA-beta-propeller ternary system bpX2, N-terminal domain
PF19919			bpX3	MoxR-vWA-beta-propeller ternary system domain bpX3
PF19920			bpX4	MoxR-vWA-beta-propeller ternary system domain bpX4
PF19921			bpX5	MoxR-vWA-beta-propeller ternary system domain bpX5
PF19922			bpX6	MoxR-vWA-beta-propeller ternary system domain bpX6
PF19923			DUF6386	Family of unknown function (DUF6386)
PF19924			DUF6387	Family of unknown function (DUF6387)
PF19925			DUF6388	Family of unknown function (DUF6388)
PF19926			DUF6389	Family of unknown function (DUF6389)
PF19927			DUF6390	Family of unknown function (DUF6390)
PF19928			DUF6391	Domain of unknown function (DUF6391)
PF19929			CdiI_5	Immunity protein CdiI
PF19930			DUF6393	Family of unknown function (DUF6393)
PF19931			DUF6394	Family of unknown function (DUF6394)
PF19932			DUF6395	Family of unknown function (DUF6395)
PF19933			DUF6396	Domain of unknown function (DUF6396)
PF19934			DUF6397	Family of unknown function (DUF6397)
PF19935			DUF6398	Domain of unknown function (DUF6398)
PF19936			DUF6399	Family of unknown function (DUF6399)
PF19937			GldC-like	Gliding motility-associated protein GldC-like
PF19938			DUF6400	Family of unknown function (DUF6400)
PF19939			DUF6401	Family of unknown function (DUF6401)
PF19940			DUF6402	Family of unknown function (DUF6402)
PF19941			DUF6403	Family of unknown function (DUF6403)
PF19942			DUF6404	Family of unknown function (DUF6404)
PF19943			DUF6405	Family of unknown function (DUF6405)
PF19944			DUF6406	Family of unknown function (DUF6406)
PF19945			DUF6407	Family of unknown function (DUF6407)
PF19946			DUF6408	Family of unknown function (DUF6408)
PF19947			DUF6409	Family of unknown function (DUF6409)
PF19948			DUF6410	Family of unknown function (DUF6410)
PF19949			DUF6411	Family of unknown function (DUF6411)
PF19950			DUF6412	Family of unknown function (DUF6412)
PF19951			DUF6413	Family of unknown function (DUF6413)
PF19952			DUF6414	Domain of unknown function (DUF6414)
PF19953			EACC1	Effector Associated Constant Component 1
PF19954	CL0041	Death	EAD10	Effector-associated domain 10
PF19955	CL0041	Death	EAD1	Effector-associated domain 1
PF19956	CL0041	Death	EAD2	Effector-associated domain 2
PF19957	CL0041	Death	EAD5	Effector-associated domain 5
PF19958	CL0041	Death	EAD6	Effector-associated domain 6
PF19959			EAD4	Effector-associated domain 4
PF19960	CL0041	Death	EAD7	Effector-associated domain 7
PF19961	CL0041	Death	EAD8	Effector-associated domain 8
PF19962			EAD9	Effector-associated domain 9
PF19963			VMAP-M1	vWA-MoxR associated protein middle region (VMAP-M) 1
PF19964	CL0020	TPR	EAD11	Effector-associated domain 11
PF19965			VMAP-M2	vWA-MoxR associated protein middle region (VMAP-M) 2
PF19966			VMAP-M4	vWA-MoxR associated protein middle region (VMAP-M) 4
PF19967			VMAP-M5	vWA-MoxR associated protein middle region (VMAP-M) 5
PF19968			VMAP-M7	vWA-MoxR associated protein middle region (VMAP-M) 7
PF19969			VMAP-M8	vWA-MoxR associated protein middle region (VMAP-M) 8
PF19970			VMAP-M9	vWA-MoxR associated protein middle region (VMAP-M) 9
PF19971			TCAD2	Ternary complex associated domain 2
PF19972			TCAD3	Ternary complex associated domain 3
PF19973			TCAD7	Ternary complex associated domain 7
PF19974	CL0016	PKinase	TCAD9	Ternary complex associated domain 9
PF19975	CL0023	P-loop_NTPase	DO-GTPase1	Double-GTPase 1
PF19976			GAAD	GTPase-associated adaptor domain
PF19977	CL0221	RRM	xRRM	xRRM domain
PF19978			Inovirus_G7P_2	Tail virion protein G7P
PF19979			DUF6415	Family of unknown function (DUF6415)
PF19980			DUF6416	Family of unknown function (DUF6416)
PF19981			DUF6417	Family of unknown function (DUF6417)
PF19982			DUF6418	Family of unknown function (DUF6418)
PF19983			DUF6419	Family of unknown function (DUF6419)
PF19984			DUF6420	Family of unknown function (DUF6420)
PF19985	CL0126	Peptidase_MA	DUF6421	Family of unknown function (DUF6421)
PF19986			DUF6422	Family of unknown function (DUF6422)
PF19987			DUF6423	Family of unknown function (DUF6423)
PF19988			DUF6424	Family of unknown function (DUF6424)
PF19989			DUF6425	Family of unknown function (DUF6425)
PF19990			DUF6426	Family of unknown function (DUF6426)
PF19991	CL0704	HMA	HMA_2	Heavy metal associated domain 2
PF19992			DUF6427	Family of unknown function (DUF6427)
PF19993	CL0023	P-loop_NTPase	DO-GTPase2	Double-GTPase 2
PF19994			GASH	GTPase-associated system helical domain
PF19995	CL0023	P-loop_NTPase	iSTAND	inactive STAND 
PF19996			ivWA-helical_N	N-terminal helical region fused to the FtsH ternary system vWA domain
PF19997	CL0128	vWA-like	ivWA	vWA domain found in the FtsH ternary systems
PF19998			fvmX1	FtsH ternary system domain X1
PF19999			fvmX3	FtsH ternary system domain X3
PF20000	CL0987	FvmX2_fvmX5	fvmX2	FtsH ternary system domain X2
PF20001			DUF6428	Family of unknown function (DUF6428)
PF20002			fvmX3-analog	FtsH ternary system domain X3-analog
